id,newspaper_id,content,label
9998,311,"Lúc_đó tôi và em chỉ im_lặng để chúng đi_khỏi , thật lòng lúc_đó tôi chỉ muốn giết chúng ",3
9999,311,"3 năm sau khi tốt_nghiệp đại_học , tôi xin được_việc ở quê_nhà và công_việc này rất tốt , thu_nhập ổn_định , còn em đi bán_hàng cho người_khác ",3
10000,311,"Có_lẽ ông_trời thương_gia_đình tôi , sau 3 năm cố_gắng và gặp được quý_nhân giúp_đỡ , cha tôi đã xây_dựng lại sự_nghiệp , lấy_lại được những thứ đã mất , công_việc của tôi tại công_ty thuận_lợi , giờ đã lên được phó_phòng ",3
10001,311,"Những ngày tháng khi xưa đã trở_lại , lúc_này tôi vui biết_mấy vì luôn có em , trong_lúc khó_khăn nhất em vẫn không từ_bỏ tôi ",3
10002,311,"Em là người ngồi_sau chiếc xe_đạp điện cũ rách của tôi lúc khó_khăn thì giờ đây ngồi bên_cạnh tôi trên chiếc xe sang cũng chỉ có_thể là em , người tôi yêu nhất ",3
10003,311,Đúng là khi sung_sướng thì những kỷ_niệm lúc khó_khăn sẽ làm_cho ta yêu và trân_trọng nhau hơn ,3
10004,311,Vinh,3
10005,312,Tôi thật_sự không hiểu trên_đời này sao lại có người_mẹ nhẫn_tâm với đứa_con ruột duy_nhất như_vậy ,3
10006,312,Tôi sinh_ra trong sự_ghét_bỏ của mẹ do không có tình_yêu với bố ,3
10007,312,"Bố_mẹ thường_xuyên cãi_vã , đánh_đập nhau rồi mẹ bỏ_đi khi tôi còn nhỏ ",3
10008,312,Vì quá yêu mẹ nên bố lên_cơn động_kinh rồi qua_đời ,3
10009,312,Sau_đó mẹ nói sẽ đi xuất_khẩu lao_động để tôi được sung_sướng hơn ,3
10010,312,"Suốt thời thơ_ấu đến lớn tôi phải tự lo cho mình , mẹ cũng không_hề gửi_tiền về nuôi tôi ",3
10011,312,Tôi làm đủ mọi nghề và được họ_hàng bên_nội giúp_đỡ ,3
10012,312,Sau_đó tôi lấy_chồng và sinh được bé trai mẹ cũng không_hề có ở bên ,3
10013,312,Đầu 2014 mẹ về và tuyên_bố đi bước_nữa ,3
10014,312,Lúc_đó bà xây căn_nhà 3 tầng to vật_vã và mua_cả ôtô cho chồng mới để oai với thiên_hạ ,3
10015,312,Trong khi vợ_chồng tôi phải đi ở nhà thuê ,3
10016,312,Tích cóp được số_tiền nhỏ vợ_chồng tôi quyết_định mua đất xây nhà_trong khi bà có một mảnh đất khác nhưng nhất_định không cho vợ_chồng tôi ,3
10017,312,"Lúc_đó tôi mang_bầu cháu thứ 2 sắp sinh , những tưởng sẽ có một gia_đình nhỏ hạnh_phúc , nào_ngờ còn nửa tháng tôi lâm_bồn thì tai_họa ập đến , chồng mất do tai_nạn ",3
10018,312,Sốc quá nên tôi sinh con luôn và không_thể về chịu_tang chồng ,3
10019,312,"Sau 100 ngày mất chồng , mặc gia_đình anh phản_đối , tôi vẫn quyết_định mua đất xây nhà để có chỗ thờ chồng nuôi_con ",3
10020,312,Do tôi không đủ tiền mua hết mảnh đất nên đã chung_tiền với mẹ_đẻ để xây ,3
10021,312,Tôi ở quê chịu_tang chồng nên mẹ đã đứng tên sổ đỏ vì lúc_đó tôi gửi_tiền cho bà giữ hộ ,3
10022,312,"Khi con được 4 tháng tuổi , bà nói mẹ_con mày ra ngoài thuê nhà mà ở , tao không hợp_cách sinh_hoạt ăn_uống ngủ nghỉ như_thế ",3
10023,312,"Nghĩ mẹ góa con_côi , tôi xin bà cho ở đến_khi xong nhà mẹ_con tôi chuyển ra ",3
10024,312,"Nhà vừa sơn vẫn còn mùi , 3 mẹ_con đã phải cùng_nhau ra đó ở ",3
10025,312,"3 năm trôi_qua tôi xin bà tách sổ đỏ trả_lại cho tôi nhưng bà nói  Tao cắm vào ngân_hàng rồi  , tôi ngậm đắng nuốt cay chờ_đợi ",3
10026,312,"Chuyện sẽ không_có gì khi_trước lúc mất bố cho tôi mảnh đất nhỏ , tôi nói mẹ bán hộ để lấy tiền đó làm_ăn và nuôi_con , vì theo danh_nghĩa mẹ tôi vẫn có_quyền với mảnh đất_đó ",3
10027,312,Miệng bà nói sẽ bán hộ không thèm lấy một đồng của con_cháu nhưng thật_ra mẹ đã lấy gần_hết số_tiền đó lúc_nào tôi không_biết ,3
10028,312,Đến hôm rồi tôi hỏi mẹ đã làm_gì mà_không nói_với tôi về số_tiền đó ,3
10029,312,"Bà nói   Tao không_cần phải nói_với mày  , nhìn bộ_mặt hả_hê cầm tiền của bà và cha_dượng , tôi không làm_chủ được mình nữa ",3
10030,312,Tôi cay_đắng với số_phận_mình và cả cho 2 đứa_con còn nhỏ không_biết ngày_nào mấy mẹ_con phải ra đường ,3
10031,312,"Tôi đã uống_thuốc tự_tử , may là bạn phát_hiện đưa_vào viện ",3
10032,312,"Trong_khi tôi nguy_kịch , mẹ và dượng lại hả_hê về_quê dượng để oai với vợ cũ của ông_ta ",3
10033,312,"Sau_khi tỉnh_lại tôi không_thể kiểm_soát bản_thân , lúc cười lúc khóc , lúc điên_dại ",3
10034,312,Không phải vì tiền mà tôi phải tự_tử nhưng vì một người_mẹ đã gián_tiếp 2 lần giết bố_con tôi ,2
10035,312,"Tôi thương con vì chúng còn quá nhỏ đã mất bố , giờ không có mẹ thì chúng sẽ ra_sao ",3
10036,312,Tôi đi đến bước_đường_cùng rồi ,3
10037,312,Hiền,3
10038,313,Tôi là người đã viết bài   Tôi suy_sụp khi tự tay đầu_độc hai con chó  ,3
10039,313,Giờ tôi đã tỉnh_táo và ổn_định tinh_thần nên mới có_thể nói_với các bạn như_thế ,3
10040,313,"Nếu ai cũng tỉnh_táo được như các bạn thì các vụ tự_tử , các vụ_án giết_người đã không xảy_ra ",3
10041,313,Có_lẽ họ cũng không_được tỉnh_táo như các bạn ,3
10042,313,"Tôi không có ý bào_chữa cho mình nhưng nên nhìn vào sự_thật , bản_chất tôi không_phải ác nhưng vì thiếu suy_nghĩ nhất thời mà thôi ",3
10043,313,"Thật_ra tội_ác của tôi có thấm gì so với những người săn_bắn thú_rừng , rồi hàng_ngày hàng triệu con heo , con gà , con chó bị làm_thịt  Ở nước Mỹ , những con_chó lang_thang người_ta sẽ chích cho nó một liều thuốc_độc để chết ",3
10044,313,"Các bạn có biết các vụ truy quét chó hoang ở nước_ngoài không Tôi thấy các gia_đình vẫn làm_thịt chó yêu để ăn trong các dịp lễ , họ có ân_hận như tôi không Có_lẽ các bạn bức_xúc vì cách giết chó của tôi có_vẻ tàn_nhẫn nhưng thật_ra nó không đau_đớn gì so với khi bị cắt_tiết làm_thịt , thân_thể chúng vẫn nguyên_vẹn ",3
10045,313,Tại_tôi nhạy_cảm quá nên mới đau_buồn đến vậy ,3
10046,313,"Tôi thấy một thực_tế là các vụ bạo_hành , giết_hại động_vật được mọi_người quan_tâm và lên_án nhiều hơn_cả các vụ về con_người nữa ",3
10047,313,Phải_chăng bây_giờ con_người không_còn giá_trị Hình_như bây_giờ mọi_người vô_cảm với_nhau ,3
10048,313,Tôi cũng là một con_người đang cần động_viên an_ủi nhưng có mấy_ai làm điều_đó ,3
10049,313,Dù_sao tôi cũng ân_hận rồi mà ,3
10050,313,Sau sự_việc này tôi rút kinh_nghiệm sẽ không nuôi bất_kỳ con gì nữa ,3
10051,313,Tôi cũng quan_tâm đến những người_thân_yêu của mình nhiều hơn ,3
10052,313,Nhân_tiện đây tôi cũng xin gửi đến các bạn một thông_điệp  Hãy quan_tâm và chăm_sóc cho những người_thân của chúng_ta thật_tốt để không_phải ân_hận sau này ,3
10053,313,Nếu chúng_ta tiếp_tục vô_cảm với_nhau sẽ phải ân_hận gấp_ngàn lần so với việc tôi giết chó ,3
10054,313,Sau_cùng xin cảm_ơn tất_cả các bạn đã quan_tâm và chia_sẻ với tôi ,3
10055,313,Tôi cảm_ơn 2 con chó đã cho mình một bài_học   Bài_học yêu_thương  ,3
10056,313,Kiên,3
10057,314,"Tôi gần 40 tuổi , chồng hơn một tuổi ",3
10058,314,Tôi đã nộp đơn ly_dị và chờ tòa_gọi nhưng thời_gian này thật_sự căng_thẳng ,3
10059,314,"Tôi mất_ngủ và lo_lắng , hoang_mang , tự đặt câu_hỏi cho mình rồi tự trả_lời với đầy_đủ lý_lẽ biện_minh , bênh_vực bản_thân nhưng vẫn thấy mình như con chim chấp_chới trong bão ",3
10060,314,Chúng_tôi đã kết_hôn 5 năm và có hai bé_con ,3
10061,314,"Tôi lấy con và công_việc làm niềm_vui , hạnh_phúc của mình , còn với chồng đó là lựa_chọn quá sai_lầm ",3
10062,314,"Theo lời anh kể , anh vốn_là cậu bé mồ_côi cha_mẹ khi mới 2 tuổi , được bà_con họ_hàng cưu_mang nhưng chắc tại vì mọi_người quá thương_xót nên nuông_chiều khiến anh luôn nghĩ mình là đứa bất_hạnh ",3
10063,314,"Hơn 10 tuổi anh đã bỏ_đi bụi , làm từ nhặt rác , bán vé_số , xe_đạp ôm và gặp nhiều lừa_lọc , đểu_giả ",3
10064,314,"Anh còn kể phải nhịn_đói nhiều ngày , gặp kẻ buôn_người dụ_dỗ dắt sang bên_kia biên_giới nhưng đã trốn_thoát ",3
10065,314,"Nghe anh kể , tôi mường_tượng ra một đứa trẻ côi_cút , thiếu_thốn sự_chăm_sóc , yêu_thương của bố_mẹ , nghe rất xót_xa ",3
10066,314,"Tôi nghĩ rằng anh từng_trải , đau_khổ như_vậy sẽ chín_chắn trong cuộc_sống và tôn_trọng vợ_con , gia_đình ; cộng với việc anh dồn hết sự_quan_tâm , chăm_sóc cho tôi ",3
10067,314,"Tôi nghĩ sẽ bù_đắp lại những tổn_thương của anh , sẽ mang hạnh_phúc cho anh ",3
10068,314,Chúng_tôi kết_hôn một_cách chóng_vánh ,3
10069,314,Sau_đó chuỗi_ngày ngột_ngạt của tôi ,3
10070,314,"Chồng xét_nét từng chút một , từ rửa bát , quét_nhà anh đều hỏi sạch chưa ",3
10071,314,"Tôi mang_bầu nghén ngẩm , rất mệt_mỏi , đến chiều hay bị tụt huyết_áp , than mỏi_mệt , anh bảo tôi hãy ra_chợ xem những bà bầu ở_đó ",3
10072,314,Anh rất ghét việc tôi về thăm bố_mẹ và các anh chị,3
10073,314," Thấy tôi nói_chuyện điện_thoại với bạn_bè , gia_đình thì anh chửi_tôi ",3
10074,314,Có lần anh ném vỡ điện_thoại khi tôi đang nói_chuyện với chị đồng_nghiệp xin_việc cho em_mình ,3
10075,314,"Khi tôi sinh con , mẹ đến chăm mà anh bực_mình ra_mặt , anh giành việc ngủ với tôi vì chê mẹ tôi già bẩn_thỉu ",3
10076,314,"Tôi sinh mổ , đêm con quấy khóc , người đau và mệt , tôi nói anh cho con uống sữa giúp , anh chửi tôi và chúng_tôi cãi_vã ",3
10077,314,Anh thẳng_tay tát tôi và lấy quạt_điện muốn giáng xuống đầu tôi ,3
10078,314,"Rồi anh xét_nét luôn_cả mẹ tôi , sau_đó mang những việc không hài_lòng về mẹ cằn_nhằn tôi ",3
10079,314,"Đến khi con đủ 20 ngày , tôi xin_lỗi mẹ , nói mẹ hãy về đi ",3
10080,314,"Mẹ thương tôi trào nước_mắt , nói tôi cố_gắng đừng buồn_phiền kẻo bị hậu_sản ",3
10081,314,Mẹ về rồi anh bớt khó_chịu mấy hôm lại đâu vào_đấy ,3
10082,314,"Anh thường nói tôi ngu , có đầu mà không biết suy_nghĩ , chửi để tôi bớt ngu đi ",3
10083,314,"Con ốm đêm_hôm chỉ mình tôi chăm , nếu con khóc là anh mất_ngủ và nhổm dậy quát_tháo , chửi tôi và con ",3
10084,314,"Tôi đau_khổ , buồn_tủi , chỉ muốn cầm dao cắt vào tay cho_máu chảy hết đi ",3
10085,314,Nhưng rồi tôi đã vượt_qua và đi_làm lại sau thời_kỳ nghỉ thai sản ,3
10086,314,Đây cũng là lúc anh yêu_cầu tôi rút tiết_kiệm để mở cửa_hàng làm_ăn ,3
10087,314,"Về_sau tôi biết , khoảng thời_gian này anh có hẹn_hò với người_bạn thủa nhỏ ",3
10088,314,"Anh bỏ_mặc tôi chở con một mình đi bệnh_viện khám , đóng_cửa hàng đi gặp bạn gái ấy ",3
10089,314,Sau_đó cửa_hàng cũng bị dẹp vì cạnh_tranh và thiếu kinh_nghiệm ,3
10090,314,Anh lại viện_cớ đi_làm phải có xe đẹp thì người_ta mới nể trọng và rút tiết_kiệm mua xe ,3
10091,314,Khi con được hơn một năm tôi mới được cùng chồng về_quê anh thăm bà_con ,3
10092,314,Anh không cho đi xe_đò mà phải ngồi xe_máy của anh ,3
10093,314,"Đường xa mấy trăm cây , tôi và con rất mệt_mỏi ",3
10094,314,"Nhưng chỉ ở_được một đêm , chưa kịp nghỉ_ngơi , thăm_hỏi bà_con là anh lại bắt lên_xe về ",3
10095,314,Có rất nhiều điều kỳ_cục mà anh làm khiến tôi cứ ngỡ_ngàng đến sửng_sốt ,3
10096,314,"Tôi sống tình_cảm , nhạy_cảm nên lúc_đầu đau_khổ , giận_hờn , oán_than số_phận trời_đất , sau trở_thành căm_ghét chồng , sẵn_sàng chửi lại chồng ",3
10097,314,"Có lần anh đánh tôi , tôi cũng đánh_lại , vừa đánh vừa gào ",3
10098,314,"Tôi nhiều lần góp_ý anh , viết thư_tay , viết tin_nhắn , đề_nghị ly_dị , anh hứa sửa_đổi rồi lại đâu vào đó ",3
10099,314,"Sau dần tôi có nhắc_đến thì anh làm toáng lên chửi_rủa tôi , không_biết thương_con , muốn gia_đình tan_nát và bảo_anh từng uống_thuốc tự_tử mà không chết , nên đừng dồn anh vào đường_cùng thêm nữa ",3
10100,314,"Anh có thay_đổi đôi_chút , ít xét_nét , chửi_bới nhưng vẫn sẵn_sàng đánh tôi , có lần cầm dao , có lần cầm nĩa , có lần cầm kéo dí vào cổ_tôi ",3
10101,314,"Khi_nào cần tôi đi mượn tiền giúp thì anh sẽ nhẹ_nhàng , không kiếm_cớ chửi tôi và lần_nào tôi cũng làm_theo anh ",3
10102,314,"Tôi là người dễ tha_thứ , chỉ cần anh đừng chửi_bới , tôn_trọng tôi thì tôi đã vui_vẻ , vậy_mà anh cứ gây tổn_thương cho tôi hết lần_này đến lần_khác , khiến_lòng tôi đầy vết cắt sâu_sắc ",3
10103,314,"Anh có thỉnh_thoảng chơi lô đề , cá_cược và phải bán xe nữa ",3
10104,314,Rồi chúng_tôi mua_nhà và dù tôi đã dùng biện_pháp ngừa_thai nhưng vẫn có thêm em_bé ,3
10105,314,"Lại như lần_trước , mẹ tôi vì thương con_cháu nên đến chăm , anh đã không còn giành việc ngủ với tôi nên tôi được thảnh_thơi nghỉ_ngơi ",3
10106,314,"Nhưng khi con tròn tháng , lúc 12 giờ đêm , con khóc , bà dỗ không nín , anh vào chửi tôi , bảo đánh tôi ",3
10107,314,"Mẹ tôi mắng anh , ngay_lập_tức anh chửi bà bà biến khỏi đây , tôi không muốn nhìn_thấy bà ",3
10108,314,"Từ ngày đó , tôi biết_mình sẽ ly_dị chồng , chỉ chờ ngày con cứng_cáp ",3
10109,314,"Giờ sắp trả_nợ xong , chúng_tôi muốn bán_nhà vì nó đã xuống_cấp trầm_trọng ",3
10110,314,"Kế_hoạch là bán_nhà trả_nợ và số còn_lại mua đất , vay_mượn nữa thì xây nhà , tất_nhiên tôi vẫn là người đi_vay ",3
10111,314,"Tôi từng mong chồng thay_đổi , từng khấn vái tổ_tiên mỗi ngày về ước nguyện của mình ",3
10112,314,Tôi đã viết tâm_sự với một người_bạn lớn_tuổi của mình để giải_tỏa nỗi_buồn và xin lời_khuyên ( bạn tôi là một bà_giáo có các hoạt_động về định_hướng giáo_dục phi lợi_nhuận ở những vùng quê ) ,3
10113,314,Viết_xong tôi đọc lại và khóc như_mưa ,3
10114,314,"Tôi đặt dấu_hỏi cho mình , vì lẽ gì mà phải sống với một người như_vậy  Phải_chăng giữa chúng_tôi là duyên_phận theo thuyết nhà_Phật , tôi đã nợ anh ở kiếp_nào_đó và giờ anh sống với tôi để đòi_lại Tôi đã âm_thầm gửi đơn ra tòa ",3
10115,314,"Trong thời_gian này tôi vừa chờ bán_nhà vừa chờ tòa_gọi , mong_muốn nuôi cả_hai con , số_tiền bán_nhà sau khi trả_nợ tôi sẽ nhường cho anh vì tôi có công_việc ổn_định , anh thì không ",3
10116,314,"Nếu anh không đồng_ý , giành phần nuôi con , tôi cũng sẽ để_cho anh_nuôi đứa lớn ",3
10117,314,Tôi chỉ mong anh vui_vẻ chia_tay ,3
10118,314,"Khi tôi ướm_hỏi , anh bảo sẽ nuôi một đứa và không_bao_giờ cho tôi gặp con để con nhanh quên_tôi ",3
10119,314,"Cái nhìn lệch_lạc của anh khiến tôi quyết_tâm giành nuôi cả_hai con nhưng anh từng nói sẽ giết tôi nếu tôi cướp hết của anh , đừng dồn anh vào đường_cùng ",3
10120,314,Đã có lần tôi quyết_định ôm_con bỏ_đi sau khi anh tát tôi chảy_máu mũi miệng và đẩy tôi ngã chấn_thương gót_chân ,3
10121,314,"Anh đã làm động_tác đập đầu vào tường , nài_nỉ tôi vì gia_đình , vì các con cho anh cơ_hội sửa_chữa ",3
10122,314,"Với người bình_thường thì những lời_nói như_vậy có_thể là sáo_rỗng , còn chồng tôi , tôi cảm_nhận anh là con_sói cô_độc , không bạn_bè , người_thân ( anh nghi_ngờ mọi_người , bạn_bè chỉ một thời_gian rủ nhau nhậu_nhẹt liên_tục rồi không thấy ai nữa ) ",3
10123,314,"Lòng anh đầy đau_khổ nên sẵn_sàng làm_liều , cắn_xé cho tan_nát rồi_ra sao thì_ra ",3
10124,314,"Tôi không muốn nghĩ thêm , để khi tòa phân_xử và nương_theo thái_độ của anh rồi tính ",3
10125,314,"Ban_ngày tôi lao_vào công_việc , buổi_tối sau_khi các con ngủ thì lên mạng đọc_báo cho_đến_khi mệt thì ngủ ",3
10126,314,Đêm tôi tỉnh_dậy và những lo_lắng ùa về lại khiến tôi mất_ngủ triền_miên ,3
10127,314,"Tôi viết tâm_sự của mình lên đây , mong bạn_đọc chia_sẻ , chân thành cảm_ơn ",3
10128,314,Kim,3
10129,315,"Con_trai , qua lễ 29 mẹ sẽ đón con vào cùng mẹ ",3
10130,315,Hai năm mẹ rời xa quê_hương để đi tìm lại tương_lai mới ,3
10131,315,Một_mình mẹ gây_dựng lại sự_nghiệp tương_lai cho bản_thân ,3
10132,315,"Lấy_chồng sinh con , mẹ bỏ cả tương_lai để ở_nhà chăm_sóc cho con ",3
10133,315,"Nhưng hạnh_phúc của mẹ không trọn_vẹn , ba bỏ_mẹ con mình xây một mái ấm gia_đình mới , mẹ dứt_áo ra_đi với tài_sản trong tay là con ",3
10134,315,"Khi đó con hơn một tuổi , mẹ chật_vật đủ thứ , con hay bệnh , mẹ vì con_nhỏ mà cũng chẳng tìm được_việc ",3
10135,315,"Ông_bà_ngoại đã cưu_mang mẹ con mình , nhưng ông_bà cũng nghèo_khổ , lao_động chân_tay thì sao no_đủ được đúng không con Rồi thời_gian cũng qua nhanh , con tròn ba tuổi , mẹ lại bắt_đầu với bộ hồ_sơ mới_toanh đi tìm_việc ",3
10136,315,Tìm được_việc hành_chính nhưng lương quá thấp nhưng cũng chẳng đủ trang_trải cho con và mẹ ,3
10137,315,"Rồi mẹ lại suy_nghĩ đắn_đo , đành_lòng gửi_con cho ngoại để đi nơi xa lập_nghiệp ",3
10138,315,"Đồng_Nai , không một người_thân quen , không_biết đường xá , xa_lạ mọi_thứ , mẹ lại lạc_lõng giữa chốn người ",3
10139,315,Mẹ tìm vội_vàng một công_việc để làm kiếm_tiền trước ,3
10140,315,"Mẹ làm kho của một công_ty thực_phẩm , ngày làm 12 tiếng để giết_chết khoảng thời_gian xa nhớ con ",3
10141,315,"Vừa làm mẹ vừa tìm_việc văn_phòng , rồi ông_trời cũng giúp_đỡ , mẹ tìm được công_việc hành_chính nhân_sự , việc mẹ từng làm khi mới ra trường ",3
10142,315,"Mẹ đặt cả niềm_tin và tâm_huyết vào nó nhưng cuộc_sống này không_phải mình cố_gắng là tốt , đúng không con Va_chạm ngoài xã_hội , con_người lẫn áp_lực công_việc làm mẹ mệt_nhoài mà vẫn phải cố vì tương_lai của mẹ và vì hạnh_phúc của con ",3
10143,315,"Rồi cũng gần 2 năm mẹ gắn_bó công_việc , định chờ ổn mọi_thứ mới đưa con vào cùng ",3
10144,315,"Nhưng con giờ_chuẩn bị bước_vào tuổi thứ 5 , còn học_hành và cần người dậy dỗ uốn_nắn nên mẹ phải đưa con vào luôn , dù biết nơi xứ_người này mẹ sẽ vất_vả , một thân một_mình và đồng_lương hiện_tại còn ít ",3
10145,315,"Đôi_lúc mẹ lại thầm ước có một người nào_đó cho mẹ_con mình nương_tựa nơi ở , một ông_bụt giúp_đỡ mẹ_con mình ",3
10146,315,Chuẩn_bị cho những ngày vất_vả nhưng mẹ sẽ cố_gắng ,3
10147,315,"Mẹ vừa làm mẹ , vừa làm cha , nâng_đỡ những bước_đi đầu đời , bù_đắp những thiệt_thòi cho con ",3
10148,315,"Con_trai hãy khỏe mạnh , chăm ngoan để mẹ vui_lòng và yên_tâm công_tác ",3
10149,315,"Mẹ tin rồi mẹ_con mình sẽ ấm_no , hạnh_phúc ",3
10150,315,"Cùng_cố_gắng con nhé , hừng_đông nhất_định sẽ có_nắng đúng không con ",3
10151,315,Hoa_Cỏ_May,3
10152,316,"Trên chuyến xe cuối_ngày rời Vinh đi Đà_Nẵng , tôi gặp mẹ_con_em , không_biết tên nên cho_phép tôi gọi_là người_dưng ",3
10153,316,"Em mặc_quần sóc , tóc ngắn , đeo_kính_cận , con_gái em chừng 4 tuổi",3
10154,316,"Cả băng_giường cuối xe có 5 chỗ , con_em nằm giữa tôi và em ",3
10155,316,Lúc mới lên_xe tôi cũng không để_ý và chỉ tập_trung đọc_báo trên điện_thoại để giết thời_gian ,3
10156,316,"Mẹ_con_em ríu_rít nói_chuyện với_nhau , đôi_khi tôi hỏi ngang con_em mấy câu_chuyện tầm_phào , rất muốn bắt_chuyện với em nhưng xung_quanh có_nhiều người nên lại thôi ",3
10157,316,"Mẹ_con em ngủ , tôi thì không ngủ được ",3
10158,316,"Con_em ngủ gác chân lên người tôi , em vô_tình ôm_con nên để tay chạm vào tôi ",3
10159,316,"Tôi nằm chết_lặng , không cử_động , sợ mất đi cảm_giác khác_lạ ",3
10160,316,"Chắc do nhà_xe mở điều hòa_lạnh quá mà con_bé cứ ép vào tôi ngủ ngon_lành , làm_tôi gần em hơn ",3
10161,316,Tôi lựa đưa_tay quá đầu thì có_thể do vô_tình em ôm_con ép vào nách tôi ngủ ngon_lành ,3
10162,316,"Bất_chợt nhà_xe xuống nói  Hai mẹ_con dậy đi , đến Đồng_Hới_rồi ",3
10163,316,Một sự_hụt hẫng và cái lạnh ùa_vào khi mẹ_con em đi ,3
10164,316,Có_lẽ chẳng_bao_giờ gặp lại hoặc gặp cũng không_thể nhận_ra vì chỉ_là sự_ngộ_nhận từ phía tôi ,3
10165,316,Dù_sao đó là một thứ cảm_xúc gì_đó làm_cho tôi thật khó quên ,3
10166,316,Đáng,3
10167,317,"Tôi 25 tuổi , đang sinh_sống và làm_việc tại Hà_Nội ",3
10168,317,"Trước_đó , tôi có quan_hệ với người_đàn_ông đã có gia_đình nhưng đã tự chấm_dứt liên_lạc với anh_ta vì biết đó là tình_cảm sai_trái ",3
10169,317,Giờ tôi phải nhận lấy hậu_quả mặc_dù hai đứa chỉ đến với_nhau trong_vòng 2 tháng ,3
10170,317,"Tôi mới phát_hiện mình có_thai 5 tuần , quyết_định sẽ sinh và nuôi_nấng đứa_bé ",3
10171,317,"Tôi gọi_điện_thoại hẹn anh nói_chuyện , chỉ cần anh chịu_trách_nhiệm chu_cấp cho đứa_bé , còn tôi sẽ không_bao_giờ bỏ thai , cũng không làm_phiền gì gia_đình anh ",3
10172,317,Anh đồng_ý với việc đó ,3
10173,317,"Mới_đây tôi về_nhà , mẹ nghi_ngờ vì bụng tôi ngày_càng lớn ",3
10174,317,"Sau_đó , tôi kể hết với bố_mẹ vì mong có người_thân chăm_sóc cho con ",3
10175,317,"Tôi những tưởng bố_mẹ sẽ giúp_đỡ , ai_ngờ lại bắt tôi phải phá_bỏ thai bằng được ",3
10176,317,Mẹ nói bà cũng phá_thai mấy lần ,3
10177,317,Tôi không_ngờ mình đã sai_lầm khi nhờ sự_giúp_đỡ của chính người từng phá_thai nhiều lần ,3
10178,317,"Họ bảo giờ tôi không đủ điều_kiện kinh_tế để lo_cho đứa_bé , còn tương_lai nữa , rồi còn họ_hàng làng_xóm xì_xào ",3
10179,317,"Tôi đã thuyết_phục bố_mẹ rằng sẽ sinh đứa_bé trên Hà_Nội , sau_đó cho người_khác nhận con_nuôi hoặc đến trung_tâm trẻ mồ_côi , còn hơn là giết_chết chính con_mình ",3
10180,317,"Bố_mẹ vẫn không đồng_ý , ngày_mai sẽ bắt tôi đi_phá ",3
10181,317,Tôi phải làm_sao đây Thủy,3
10182,318,"Tôi lấy_chồng gần chục năm , có con_trai đáng_yêu , vì bất_đồng quan_điểm sống chúng_tôi thường cãi_nhau , gia_đình lục_đục vài năm_nay rồi",3
10183,318,"Chồng tôi hiền_lành nhưng lười lao_động , hay chơi_bời , la_cà quán xá , không có trách_nhiệm với gia_đình , là người không năng_nổ cũng chẳng có_chí cầu tiến , vì_vậy lấy_nhau lâu rồi mà nhà_cửa chẳng có , ở tạm_bợ trong ngôi_nhà cũ người_thân cho ",3
10184,318,"Mọi_việc trong nhà từ lo con_cái , kiếm_tiền ăn_học , ốm_đau , nội_ngoại , đình_đám ",3
10185,318,,3
10186,318,,3
10187,318, mình tôi lo_liệu ,3
10188,318,"Tôi chẳng_bao_giờ có_ý định chờ đồng_tiền chồng mang_về hàng_tháng , vì anh hay_nói_dối và lười lao_động ",3
10189,318,"Cuộc_sống lặng thầm cứ thế trôi_qua ; thời_gian , áp_lực kinh_tế , sự_mệt_mỏi đã giết_chết cảm_xúc trong tôi ",3
10190,318,"Tôi trở_nên cộc_cằn , khó_tính , hay_khóc , hay buồn khi trời mưa , luôn nghi_ngờ và mất niềm_tin với mọi thứ xung_quanh , đó cũng là lúc tôi nhận_ra tình_yêu dành cho anh không_còn nữa ",3
10191,318,Mỗi_lần chồng gần_gũi tôi thường né_tránh hoặc cũng chẳng có cảm_giác gì ,3
10192,318,"Sau nhiều lần gia_đình đôi_bên vun_vén , anh cũng hối_lỗi , xin tha_thứ , tôi lại quay_về với mong_muốn tìm lại cảm_xúc hạnh_phúc gia_đình trước_kia ",3
10193,318,"Tôi thật_sự mong anh thay_đổi , suy_nghĩ và lo_lắng làm_ăn cho cuộc_sống bớt khổ ",3
10194,318,"Phải nói_thêm , chồng rất chiều_chuộng tôi , chẳng xét_nét khó_tính , cũng chẳng vũ_phu , không lăng_nhăng trai_gái , không rượu_chè , ăn_nói nhẹ_nhàng tình_cảm với vợ ",3
10195,318,"Nhưng không_biết có_phải cuộc_sống đã dạy tôi phải_biết tự yêu chính mình , dạy tôi trở_thành một người_đàn_bà có bản_năng mạnh_mẽ , tự_lập , luôn chủ_động trong cuộc_sống không mà tôi đã không còn cần một người_đàn_ông như_vậy ",3
10196,318,Tôi thấy chồng đối_xử như_vậy chỉ để che_đậy cho sự_bất_lực của anh với gia_đình ,3
10197,318,"Chồng tôi có chơi thân_với một anh bạn , anh này đã có gia_đình và các con ngoan_ngoãn , đáng_yêu ",3
10198,318,"Gần_đây , chúng_tôi hay đến nhà nhau_chơi ",3
10199,318,"Tôi chỉ cảm_nhận được anh_ấy rất giỏi , chăm_chỉ làm_ăn , thương vợ_con hết_lòng , lấy_nhau từ hai bàn_tay trắng mà giờ_đây họ có_nhà cao cửa rộng , mọi_người nể phục , trong anh toát lên được thần_thái thực_sự mãnh_liệt của một người_đàn_ông tôi ngưỡng_mộ ",3
