id,newspaper_id,content,label,isTrain,RandomForest_tfidf_label,RandomForest_word2vec_label,LogisticRegression_tfidf_label,LogisticRegression_word2vec_label,Gaussian_tfidf_label,Gaussian_word2vec_label,average_label
8010,253,"Luật_sư khanh , hiện làm_việc tại Mỹ , chia sẽ quan_điểm cá_nhân quanh việc cô_gái đâm chết kẻ sàm_sỡ ở Sài_Gòn bị kháng_nghị tăng hình_phạt sau khi đã bị xử 9 tháng tù Việc một cô_gái đâm_chết một kẻ sắp_sửa hãm_hiếp cô và đang dùng dao đe_dọa cô , để rồi bị đưa_ra toà xử về tội giết_người trong tình_trạng kích_động mạnh làm_tôi sững_sờ ",2,1,2,2,2,2,-1,-1,2
8018,253,"Bị đem dao kề_cổ thì ai cũng có_thể tin rằng mình sắp chết tới nơi , giết kẻ_tấn_công là hợp_lý ",2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8207,262,"Cố vượt xe_ben , nam_sinh cấp 3 bị cán qua người nguy_kịch Khi xe_Ben đang chuyển_hướng quẹo phải thì một nam_sinh bất_ngờ vượt lên nhưng không_kịp khiến chiếc xe_ben cán ngang người nam_sinh này ",2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8302,264,"Rạng_sáng 128 , 6 thanh_niên đeo khẩu_trang đi 3 xe_máy đến nhà ông Túy , vung dao chém tới tấp khiến người_chồng bị_thương nặng ",2,1,2,2,2,2,-1,-1,2
8381,266,"Bé trai 12 tuổi bị cuốn xuống cống tử_vong  Bên nào chịu_trách_nhiệm Sáng 148 , cháu Phạm_Bích_Diệp ( 12 tuổi ) bị tụt_xuống cống thoát_nước không có nắp cống ở khu_vực phường Giếng_Đáy ( thành_phố Hạ_Long ) và đã tử_vong ",2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8505,269,"Nghi_ngờ vợ có bồ , lại bị buông_lời thách_thức , Chuẩn đâm vợ tử_vong rồi nằm cạnh xác ngủ qua đêm",2,1,2,2,2,2,2,2,2
8545,270,"Người đàn_ông bị chó nhà_hàng xóm cắn tử_vong , chủ chó cũng có lỗi Sáng 257 , một người_đàn_ông tại xã Gia_Tân ( huyện Gia_Lộc , Hải_Dương ) sang nhà_hàng xóm xin chuối thì bị chó_dữ đứt xích , lao đến cắn trúng mông ",2,1,2,2,2,2,2,2,2
8546,270,"Trong lúc chống_trả , nạn_nhân bị chó cắn tiếp_vào cổ dẫn đến tử_vong ",2,1,2,2,2,2,2,2,2
8565,271,"Cô_gái cầm điện_thoại đứng giữa_đường bị tông văng 20m Chỉ_vì tập_trung vào màn hình điện_thoại , thay_vì quan_sát xe lưu_thông , cô_gái trẻ ở Hà_Bắc , Trung_Quốc đã bị xe tông trúng và thiệt_mạng ngay sau_đó ",2,1,2,2,2,2,2,2,2
8591,272,"Lộ_diện hai  sát_thủ  Nghệ_An giết_người thuê ở Đắk Nông  Cần phải xử_nghiêm Hai người_đàn_ông ở Nghệ_An được thuê vào Đắk Nông hỗn_chiến , đâm_chém đêm 87 khiến 2 người tử_vong đã đến cơ_quan CSĐT Công_an Nghệ_An đầu thú",2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8637,273,"Người lái_tàu lập_tức nhảy ra khỏi tàu và kịp đẩy cụ_bà ra khỏi đường_ray khiến một bên chân anh bị đầu máy xe_lửa cán nát",2,1,2,2,2,2,2,2,2
8641,273,"Người_vợ 3 lần tự_thú giết chồng nhưng cảnh_sát đuổi_về vì không tin Ra_tay đánh_chết chồng rồi đi tự_thú nhưng cả ba lần tới đồn cảnh_sát , bà Kinuko Wakui ( 53 tuổi , ở Nhật_Bản ) đều bị đuổi_về vì bị nghi_ngờ là bịa chuyện",2,1,2,2,2,2,2,2,2
8644,273,"Cậu bé 15 tuổi đang dùng điện_thoại bị ngã xuống hồ và chết_đuối sau một_lúc_lâu vẫy_vùng mà không ai phát_hiện ",2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8652,273,"Bị lốp xe_tải văng trúng đầu , người phụ_nữ tử_vong tại_chỗ Đoạn video ghi_lại hình_ảnh một phụ_nữ đang đi_bộ trên một tuyến đường ở Trung_Quốc , bất_ngờ một chiếc xe_tải đi_qua và văng lốp sau vào_đầu khiến nạn_nhân tử_vong ngay tại chỗ",2,1,2,2,2,2,2,2,2
8784,277,"Liên_quan đến việc hai vợ_chồng tử_vong trong nhà tại ấp Tân_Hòa , xã Tân_Tiến , huyện Bù_Đốp , tỉnh Bình_Phước , công_an cho_biết người_chồng đã giết vợ , sau_đó tự_sát ",2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8792,277,"Bé 9 tuổi tử_vong vì đuối nước tại hồ bơi  Nhân_viên cứu_hộ ở_đâu Chiều ngày 166 , em Nguyễn_Tấn Tài ( 9 tuổi ) đến bơi tại hồ bơi Thủy_Mộc , thị_trấn Tân_Trụ , huyện Tân_Trụ ( nằm_trong Trung_tâm văn_hóa huyện Tân_Trụ ) thì không_may bị đuối nước ",2,1,2,2,2,2,-1,-1,2
8838,278,"Cháu bé 35 ngày tuổi bị nghi bị dìm chết với dòng chữ   Tao giết cháu mày đấy  khiến cộng_đồng phẫn_nộ",2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8841,278,"Hai vợ_chồng lao_thẳng vào gầm xe_tải , văng xa vài mét rồi nằm bất_động",2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9454,297,"Trần Thành_Nam , Trường Đại_học Giáo_dục , ĐHQGHNgợi ý Chào bạn ,Hoang_tưởng ghen_tuông còn được gọi với cái_tên là hội_chứng Othello , nhân_vật trong vở_kịch cùng tên của Shakespeare , người đã giết vợ vì tin lầm cô_ấy phản_bội ",2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9529,299,"Rồi sai_lầm lớn nhất_là tôi sinh bé thứ 2 , lúc_này anh_ta cờ_bạc vô_độ , đánh_đập tôi thường_xuyên ",2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9531,299,"Mỗi_lần rượu vào anh_ta lôi hết tổ_tông nhà_tôi ra chửi , đấm_đá tôi như điên ",2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10034,312,"Không phải vì tiền mà tôi phải tự_tử nhưng vì một người_mẹ đã gián_tiếp 2 lần giết bố_con tôi ",2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11106,346,"Những lần khủng_khiếp nhất là mẹ ngồi tay run_run cầm dao tự_vệ , ba suýt bị chém nếu tôi không ngăn anh vào lấy dao , nửa_đêm gần 2h sáng anh gõ cửa đòi ăn mỳ tôm rồi hăm_dọa giết tôi nếu mẹ không cho tiền và nhiều lần chửi ba mẹ thâu_đêm suốt sáng ",2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11365,353,"Vậy nhưng cậu ta lôi tôi vào bằng_được , rồi đánh tôi ",2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11367,353,"Cậu ta bóp_cổ tôi và bảo  Mày thích đánh tao à , tao sẽ giết mày ",2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11369,353,"Cậu ta cầm dao kéo dọa tôi nếu hét lên thì sẽ giết , rồi còn định bắt tôi viết giấy là nợ 200 triệu nữa nhưng tôi không viết ",2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12852,388,"Tôi rất sợ khi anh nổi_khùng , có lần anh còn bóp_cổ tôi đến ngạt_thở , cầm dao đòi giết tôi rồi sẽ tự_sát theo ",2,1,2,2,2,2,2,2,2
14197,426,"Nhiều lúc chán_nản em đòi chia_tay mà_không được vì bạn ấy quá yêu em , mỗi_lần như_thế bạn ấy như phát_điên , khóc_lóc , ngã qụy , đập đầu vô tường , nhốt em lại , dùng dao tự cứa tay mình hoặc đưa dao kêu em giết bạn ấy đi , đi trên đường bạn ấy chạy xe bạt_mạng , em ngồi_sau xe mà có_ý nghĩ hay cho xe đâm vào cái_gì_đó em chết đi cho_rồi ( em sợ nhất là chạy xe nhanh ) , đến_khi nào em không chia_tay mới hết cảnh_đó ",2,1,2,2,2,2,-1,-1,2
18001,524,"Nhiều tráng_sỹ lặn_xuống hồ trở_về tay không đã đầu lìa_khỏi cổ ",2,1,2,2,2,2,2,2,2
20154,585,"Anh điên_cuồng bóp lấy cổ em đến nghẹt_thở , vẫn là tiếng  mày  tao  và ánh_mắt xa_lạ ấy , tim em vỡ vụn ",2,1,2,2,2,2,2,2,2
20969,600,"Lần thứ_nhất ông_ta từ cơ_quan về rủ vợ ra bờ_sông đi_dạo trong_đêm rồi đẩy vợ xuống sông , nhưng ông_ta sợ khi chết xác sẽ nổi_lên họ sẽ điều_tra ra ",2,1,2,2,2,2,2,2,2
21593,616,"Sau_khi ly_hôn , chị_ấy và cháu bé vẫn thường_xuyên bị quấy_rối và đánh_đập , ngay_cả khi hai mẹ_con chuyển đến thành_phố khác để sinh_sống ",2,1,2,2,2,2,-1,-1,2
22604,649,"Dụng_cụ gia_đình bị cô_ấy đập nát , và cầm theo các loại dao để đuổi tôi , miệng lúc_đó là  tao giết_chết mày  ,  mẹ mày đẻ_ra mày không_biết cách dạy mày làm_người  ",2,1,2,2,2,2,2,2,2
23373,675,"Trên đường đến họp_mặt với gia_đình đón lễ giáng_sinh 2412 , họ cãi_vã về một chuyện xảy_ra trước_đó , thế_là anh_ta rút súng bắn chết cả_hai người",2,1,2,2,2,2,-1,-1,2
24223,721,"Phật_ý là chửi và bảo_mày mà làm_trái ý ông thì ông đâm mày chết , có_khi nửa_đêm dạy bóp_cổ mẹ cháu và giơ con dao Thái_Lan vào cổ định đâm ",2,1,2,2,2,2,2,2,2
24940,735,"Kinh_khủng nhất_là cậu em_vợ ( là một kiến_trúc_sư , có vợ_con đàng_hoàng ) đã dùng dao_bầu chém Hà_nhiều nhát , đứt gần lìa bàn_tay và 1 nhát dài 20 cm ở cạnh_sườn thấu đến phổi ",2,1,2,2,2,2,2,2,2
24952,735,"Vợ tôi còn tra_số bưu_điện gọi cho hàng_xóm cô_ấy nói nó đi_làm gái ở HN cướp chồng người_ta bị chém gần chết ",2,1,2,2,2,2,2,2,2
25060,738,"Chúng_tôi đã thống_nhất giấu gia_đình L và không đưa_ra pháp_luật , nói là bị ngã vào con dao ",2,1,2,2,2,2,-1,-1,2
26400,770,"Chính người_cha đã ra_lệnh cho hai người con_trai dùng dây xiết cổ để giết con_gái mình ",2,1,2,2,2,2,-1,-1,2
27145,1067,"Tài_xế bị nghi cố_tình đâm_chết người đi_bộ Cả hai nạn_nhân được cho là chết tại_chỗ ",2,1,2,2,2,2,2,2,2
27151,1067,"Cảnh_sát nghi_ngờ chồng cũ cố_tình đâm xe vào vợ , vụ_việc đang tiếp_tục được điều_tra ",2,1,2,2,2,2,-1,-1,2
27152,1067,"Hai người đi_bộ sang đường bị ôtô đâm tử_vong Hai người đi_bộ sang đường bị ôtô đâm tử_vong Hai người đi đúng phần vạch kẻ nhưng không rõ có đúng tín_hiệu đèn hay_không ",2,1,2,2,2,2,2,2,2
27170,1080,"Tờ UOL cho biết xác của Correa được phát_hiện trong tình_trạng bị tổn_thương nghiêm_trọng ở cổ , bộ_phận sinh_dục bị cắt_rời ",2,1,2,2,2,2,2,2,2
27206,1084,"Mohammed đột_ngột đi_lên trước , đặt thùng lựu xuống và cầm súng_trường nhắm vào tướng Raziq  người cách y 1,5 m  và bắn 4 phát_đạn ",2,1,2,2,2,2,-1,-1,2
27208,1084,"Khi Mohammed ngã xuống , nhiều người tiếp_tục nổ_súng vào y ",2,1,2,2,2,2,2,2,2
27219,1084,"Một vệ_sĩ Afghanistan bị lính Mỹ bắn chết khi các xe lao qua cổng ",2,1,2,2,2,2,2,2,2
27249,1085,"  Các vết cắn rất nghiêm_trọng , quá_nhiều máu bị mất , nạn_nhân còn bị ngưng tim  , anh nói ",2,1,2,2,2,2,2,2,2
27313,1088,"Cô kể bị người lái_xe dùng vật sắc nhọn tra_tấn liên_tục ",2,1,2,2,2,2,-1,-1,2
27322,1088,"Nạn_nhân ở Houston là cô_gái 18 tuổi , bị hung_thủ cắt_tóc , xâm_hại và tra_tấn liên_tục trong 2 tuần ",2,1,2,2,2,2,-1,-1,2
27329,1088,"Hai nạn_nhân ở hai bang khác_nhau đều cùng kể bị người lái_xe tra_tấn trên_xe ",2,1,2,2,2,2,-1,-1,2
27374,1089,"Trên cổ nạn_nhân có vết ngón_tay , nhưng nguyên_nhân tử_vong là hơn mười vết đâm bằng vật_sắc tập_trung vào phần ngực ",2,1,2,2,2,2,2,2,2
27375,1089,"Nạn_nhân có dấu_hiệu bị xâm_hại tình_dục ",2,1,2,2,2,2,2,2,2
27425,1089,"Ra đến cửa bị_nạn nhân kéo_lại đòi_tiền , hắn tiện_tay khóa_cửa lại và bóp_cổ ",2,1,2,2,2,2,2,2,2
30096,1156,"Các nghi phạm đã dụ nạn_nhân đến một địa_điểm chuẩn_bị từ trước , sau_đó bắt , giam_giữ và hãm_hiếp nạn_nhân trước_khi giết",2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
30136,1158,"Chiều muộn 42 ( tức 30 Tết ) , Mỹ Duyên bị Hùng dùng côn_siết cổ khi mang 13 con gà đến điểm trên
",2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
30137,1158,"Khi nạn_nhân bất_tỉnh , Hùng , Công và Phạm_Văn_Nhiệm thay_nhau hãm_hiếp rồi đưa cô_gái lên thùng_xe_tải của_Công
",2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
30151,1158,"Ví_dụ , khi khám_nghiệm tử_thi chỉ có_thể trả_lời nạn_nhân chết do bị siết cổ nhưng khi bắt_được , đối_tượng khai_lúc gây_án siết cổ 2 lần
",2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
30357,1163,"Tuy_nhiên , theo quan_điểm của tôi để có căn_cứ vững_chắc xử_lý nghi phạm về hành_vi giết_người thì việc tìm_ra thi_thể hoặc một phần thi_thể nạn_nhân để chứng_minh trên thực_tế nạn_nhân là bà Đ đã bị tử_vong và có căn_cứ làm rõ nguyên_nhân chết vẫn là một yêu_cầu cấp_thiết cần phải tiếp_tục truy_tìm , luật_sư Thơm nói_thêm
",2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
30433,1167,"Anh trai nạn_nhân rời quê sớm hơn kế_hoạch ; nghi can gọi đúng tên rồi_ra tay tạt axit , cắt gân_chân nam Việt_kiều là những chi_tiết đang được cảnh_sát làm_rõ",2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
30443,1167,"Sau_đó , kẻ lạ_mặt rút dao chém vào khớp gối và gân_chân của anh Nghiêm trước_khi lên_xe tẩu_thoát",2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
30523,1169,"Trong cơn tức_giận , người anh vung_kiếm giết em , bỏ xuống sông
",2,1,2,2,2,2,2,2,2
30739,1175,"Tại_đây , hai nghi phạm siết cổ nạn_nhân rồi mang thi_thể vứt ở ngôi_nhà_hoang",2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
30766,1175,"Đến sáng 72 , người_dân tại đội 11 , xã Thanh_Nưa , huyện Điện_Biên phát_hiện thi_thể Duyên tại khu_vực chuồng_lợn của một nhà vắng chủ , cách đường_quốc_lộ 12 khoảng 50m",2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
30847,1178,"Lúc_này , cả 2 không_biết hàng_rào thép_gai nhiễm_điện nên cùng đi_qua thì bị điện_giật tử_vong",2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
30862,1179,"Hiện_trường vụ đâm xe làm 1 người_chết
",2,1,2,2,2,2,-1,-1,2
30903,1180,"Ba người đi xe_máy bị_thương nặng Họ bị gãy chân , la_hét kêu_cứu , máu chảy nhiều",2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
30920,1180,"Chạy ra , tôi thấy phía_trước nhà bị sập , tài_xế container mắc_kẹt trong cabin , nhiều người đi xe_máy nằm la_liệt , ông Hiền nhớ_lại
",2,1,2,2,2,2,-1,-1,2
30929,1180,"Vụ tai_nạn đã khiến tài_xế xe đầu kéo container tử_vong tại_chỗ , ba người trên xe_máy ( một cặp_vợ_chồng trẻ chở nhau và một người_đàn_ông ) bị_thương nặng
",2,1,2,2,2,2,2,2,2
30956,1181,"Bích Trâm cho_biết 90 khuôn_mặt của Võ_Duy Nghiêm bị bỏng ; anh cũng bị bỏng đáng_kể ở tay và chân và bốn vết cắt ở chân",2,1,2,2,2,2,2,2,2
30974,1181,"Riêng anh Nghiêm còn bị cắt gân_chân",2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
30986,1182,"Hai người_đàn_ông đè người Tom xuống và cắt tổng_cộng 3 nhát trên người anh_ấy , một ở chân trái và hai ở chân phải",2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
31029,1183,"Khi mọi_người phá_cửa nhà_tắm xông vào thì thấy cháu bé bị cắt_cổ và đã tử_vong",2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
31033,1183,"Tôi xuống chứng_kiến khám_nghiệm tử_thi thì thấy cháu bé bị cắt_cổ dẫn đến tử_vong
",2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
31248,1189,"Chúng đã dồn mọi_người đến khu_vực Tổng Chúp , sau_đó sát_hại dã_man bằng búa bổ_củi , cọc tre , dao , lưỡi_lê ( có 43 người là phụ_nữ và trẻ_em )",2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
31256,1190,"Bực_tức , người_đàn_ông dùng búa đập vào_đầu vợ tới tử_vong và bỏ_trốn rồi báo cho bạn tới kiểm_tra",2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
31276,1190,"Bước_đầu , công_an xác_định chị T tử_vong với nhiều vết_thương ở phần_đầu , bị vỡ họp sọ , xuất_huyết não",2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
31299,1191,"Kết_quả khám_nghiệm xác_định nữ_sinh 22 tuổi tử_vong do bị siết_cổ",2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
31317,1192,"Tôi la lớn kêu_cứu thì họ dùng dao chặt chân mình
",2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
31323,1192,"Ngoài_ra , bệnh_nhân bị chém 3 nhát vào chân khiến gân_chân bị_đứt",2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
31328,1192,"Hai thanh_niên lạ_mặt lúc_này dừng xe rồi rút dao cắt khớp_nối chân , gân_chân anh Nghiêm rồi mới tẩu_thoát",2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
31434,1196,"Thời_điểm người_dân phá_cửa vào nhà thì phát_hiện người_vợ đã tử_vong , trên cổ có vết_bầm_tím",2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
31448,1196,"Khi mọi_người xông vào thì thấy trên cổ chị_vợ bầm tím nên nghi_ngờ Hòa đã bóp_cổ vợ",2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
31496,1198,"Một_số nhân_chứng cho_biết , sau_khi sát_hại vợ , ông Đ.A đã cắt thi_thể bà Đ.H ra thành nhiều mảnh , đợi đến đêm_tối , đưa lên ô_tô chở ra sông Hồng_rồi phi_tang xuống dòng_nước xiết",2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
31555,1198,"Ở đây , ai cũng   bàng_hoàng khi biết_được , sau khi giết vợ , ông A đã cắt thi_thể bà H ra làm nhiều mảnh , đợi đêm_tối , đưa lên xe ô_tô chở sang phía huyện Đông_Anh , ném xuống sông Hồng để phi_tang , một người_dân gần nhà bà H cho_biết",2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
31571,1199,"Trong thời_gian chưa đầy 20 giây nhưng 2 đối_tượng lạ_mặt đã dùng a xít tạt vào người và cắt gân_chân anh Nghiêm rồi lên_xe tẩu_thoát
",2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
31581,1199,"Vài giây sau thì phát_hiện chân tôi đã bị chém 3 4 nhát gì_đó
",2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
31627,1201,"Phát_hiện chồng hẹn_hò cùng bồ_nhí trong quán trà sữa , người_vợ đang mang_bầu đã lao_vào đập_vỡ cốc để đánh_ghen , thẳng_tay tát chồng , thậm_chí còn đe doạ sẽ giết con để_chồng và bồ_nhí tự_nhiên qua_lại",2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
31675,1202,"Tôi chạy ra đường tìm xe giúp_đỡ thì nhìn_xuống chân thấy chân bị chặt",2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
31698,1203,"Không dừng_lại , hai gã thanh_niên tiếp_tục dùng dao chạy đến chém 3 nhát ở mắt_cá chân và phía_sau đầu_gối a_Nghiêm",2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
31911,1208,"Cô nữ_sinh tử_vong do bị siết cổ , trên người chỉ mặc áo thu_đông và quần_lót",2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
31926,1208,"Phần cổ nạn_nhân có nhiều vết tím_bầm có dấu_hiệu bị bóp_cổ , sát_hại",2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
32034,1211,"Thời_điểm được phát_hiện , thi_thể nạn_nhân trong tình_trạng bị lột quần dài , có dấu_hiệu bị xâm_hại tình_dục",2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
32090,1212,"Nữ_sinh tử_vong do bị siết cổ , trên người chỉ mặc áo thu_đông và quần_lót
",2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
32104,1213,"Công_an nhận_định Nh dùng tay bóp_cổ chị Ng rồi treo_cổ tự_tử",2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
32113,1213,"Chị Ng tử_vong nghi do bị bóp_cổ nằm chết trên nệm",2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
32123,1213,"dùng tay bóp_cổ sát_hại chị Ng
",2,1,2,2,2,2,-1,-1,2
32133,1213,"Mọi_người bước_vào phòng liền hốt_hoảng khi thấy cháu bé khoảng 3 tuổi khóc_ngất trên giường , cạnh_đó người_mẹ đã tử_vong với vết_thương ở phần_cổ",2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
32134,1213,"Không những thế , mọi_người còn phát_hiện thêm chồng hờ chị Nh cũng đã tử_vong trong tư_thế treo_cổ",2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
32162,1214,"Anh Long sau_đó đã tử_vong do chấn_thương sọ_não",2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
32217,1215,"Thời_điểm được phát_hiện , thi_thể nạn_nhân trong tình_trạng bị lột quần dài , có dấu_hiệu bị xâm_hại tình_dục
",2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
32221,1215,"Hùng_được cho là cầm_đầu nhóm gồm 5 người hiếp_dâm , sát_hại nữ_sinh Duyên",2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
32251,1216,"Phần cổ nạn_nhân có nhiều vết tím_bầm có dấu_hiệu bị bóp_cổ , sát_hại
",2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
32277,1217,"Anh_ta tiếp_tục nhảy xuống_hàng rào thép_gai của một công_ty gần đó nhưng bị bật xuống đất , phần móc_sắt của thép_gai tường rào móc vào bụng dẫn đến bị_thương",2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
32304,1217,"Hai người còn_lại bị_thương nặng , tinh_thần hoảng_loạn với những vết dao chém đứt lìa ngón_tay",2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
32350,1219,"Kết_quả khám_nghiệm xác_định nữ_sinh 22 tuổi tử_vong do bị siết_cổ
",2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
32358,1220,"Liên_quan vụ_phó_phòng một ngân_hàng bất_ngờ sát_hại bố , chém mẹ và em_gái bị_thương ở xã Nghi_Thạch , huyện Nghi_Lộc ( Nghệ_An ) , bệnh_viện sở_tại đã tiến_hành test nhanh",2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
32360,1220,"Theo ông Nguyễn_Huy_Phúc Giám_đốc Bệnh_viện Đa_khoa huyện Nghi_Lộc ( Nghệ_An ) cho_biết , vào_khoảng 4h ( ngày 112 ) , Trương_Mạnh_Tuấn nhập_viện trong tình_trạng bụng bị thủng do vật rắn nhọn đâm vào , mạc_nối ruột bị phòi ra bên_ngoài , một_số vết rách trên đầu , tinh_thần không ổn_định
",2,1,2,2,2,2,2,2,2
32368,1220,"Đến khoảng 23h cùng ngày , Tuấn bất_ngờ cầm dao truy_sát khiến bố_đẻ là ông T.H ( 60 tuổi ) tử_vong , mẹ_đẻ và em_gái Tuấn bị_thương",2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
32391,1221,"Cổ nữ_sinh đại_học năm cuối có vết_bầm , đầu bị vật cứng tác_động
",2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
32393,1221,"Kết_quả khám_nghiệm xác_định nữ_sinh 22 tuổi tử_vong do bị siết_cổ
",2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
32461,1223,"Khoảng 23h30 đêm 102 , tại xã Nghi_Thạch ( huyện Nghi_Lộc , Nghệ_An ) , Trương_Mạnh_Tuấn ( SN 1987 ) đâm_chết cha là ông Trương Cảnh H
",2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
32465,1223,"Khi về đến nhà , Tuấn_vơ lấy con_dao , chém tới tấp khiến cha_ruột tử_vong tại_chỗ , chém nhiều nhát khiến mẹ là bà Mai Thị H ( SN 1963 ) và em_gái Trương Thị T ( đang mang thai ) bị_thương nặng",2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
32523,1224,"Thời_điểm được phát_hiện , thi_thể nạn_nhân trong tình_trạng bị lột quần dài , có dấu_hiệu bị xâm_hại tình_dục
",2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
32531,1225,"Khuya ngày 102 , Công_an huyện Nghi_Lộc ( Nghệ_An ) nhận tin Trương_Mạnh_Tuấn ( 32 tuổi , trú xã Nghi Thạch ) dùng dao truy_sát gia_đình khiến bố tử_vong , làm mẹ và em_gái trọng_thương
",2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
32737,1231,"Trước_đó , như Báo Người_Lao_Động đã đưa_tin , vào_khoảng 23 giờ ngày 102 , Trương_Mạnh_Tuấn bất_ngờ cầm dao xông vào nhà đâm , chém liên_tiếp nhiều nhát vào người bố mình là ông Trương Cảnh H ( SN 1958 ) khiến nạn_nhân tử_vong tại_chỗ",2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
32739,1231,"Tuấn sau_đó tiếp_tục cầm dao chém nhiều nhát vào mẹ và em_gái ruột đang mang thai khiến cả 2 người trọng_thương
",2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
32769,1232,"Một_lúc sau thì kêu lên giết con rồi , con chết_rồi
",2,1,2,2,2,2,2,2,2
32773,1232,"Khi mọi_người phá_cửa nhà_tắm xông vào thì thấy cháu bé bị   cắt_cổ   đã tử_vong",2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
32777,1232,"Tôi xuống chứng_kiến khám_nghiệm tử_thi thì thấy cháu bé bị cắt_cổ dẫn đến tử_vong",2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
32788,1232,"Lúc sau , khi gia_đình ông Ơn phá được cửa_nhà_tắm xông vào thì cháu Kh đã bị bố sát_hại , còn Lò Văn_Luân_dùng dao đâm vào bụng tự_tử",2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
